Loxl1	LOXL2	80.180	111	19	3	1767	1877	2085	2192	1.40e-13	80.5
Nptn	NPTN	76.165	751	145	26	269	996	225	964	2.69e-99	364
Hcn4	HCN3	77.858	1531	331	4	1199	2722	2261	3790	0.0	942
Parp6	PARP6	81.055	739	138	2	2238	2975	1796	2533	2.07e-166	588
Pkm	PKM	76.797	1586	350	17	1721	3297	373	1949	0.0	874
Myo9a	MYO9A	73.366	1423	342	33	6250	7652	6197	7602	1.56e-137	494
Lrrc49	LRRC49	73.289	760	193	8	684	1438	692	1446	7.07e-71	270
Rplp1	RPLP1	76.056	355	72	8	78	428	141	486	3.01e-42	172
Pias1	PIAS1	90.769	65	4	2	2555	2617	2173	2237	5.45e-15	86.1
Gm25064	LOC138677725	100.000	107	0	0	1	107	1	107	9.43e-51	198
Skor1	SKOR1	82.528	269	47	0	4041	4309	1813	2081	1.20e-60	237
Map2k5	MAP2K5	77.305	1128	244	12	4504	5625	153	1274	0.0	654
Smad3	SMAD3	82.737	1286	216	4	315	1597	209	1491	0.0	1140
n-TQctg9	TRNAQ-CUG_2	100.000	72	0	0	1	72	1	72	1.61e-31	134
Gm25313	LOC138648536	92.000	100	7	1	1	100	1	99	6.42e-33	139
Rnu5g	LOC138648536	92.000	100	7	1	1	100	1	99	6.42e-33	139
Clpx	CLPX	79.006	986	199	4	400	1384	353	1331	0.0	667
Oaz2	OAZ2	80.944	551	105	0	219	769	21	571	3.96e-121	436
Gm23248	LOC138677725	95.699	93	3	1	1	93	1	92	9.74e-36	148
Herc1	HERC1	76.445	4135	911	55	267	4369	163	4266	0.0	2182
Herc1	HERC1	77.930	3362	722	17	11541	14892	11261	14612	0.0	2080
Herc1	HERC1	75.128	2545	575	48	5022	7549	4895	7398	0.0	1140
Herc1	HERC1	76.384	1499	320	24	8853	10343	8654	10126	0.0	776
Tpm1	TPM1	86.250	320	44	0	1367	1686	510	829	4.12e-94	348
Tln2	TLN1	75.040	1871	434	32	421	2276	153	2005	0.0	837
Gm22169	LOC138677725	94.393	107	6	0	1	107	1	107	9.56e-41	165
Myo1e	MYO1E	77.726	2815	612	14	348	3153	233	3041	0.0	1711
Rnf111	RNF111	79.091	770	146	11	2731	3494	2626	3386	1.35e-144	516
Rnf111	RNF111	72.461	1093	242	46	547	1612	465	1525	1.91e-78	296
Gm23730	LOC138673715	96.226	106	4	0	1	106	1	106	1.59e-43	174
Gm22229	LOC138673715	93.204	103	6	1	1	103	1	102	2.71e-36	150
Sltm	SLTM	75.814	860	154	39	1329	2170	726	1549	9.78e-106	387
Adam10	ADAM10	94.000	100	4	2	4441	4540	4760	4857	1.46e-34	150
Aldh1a2	ALDH1A1	71.185	1468	391	29	164	1615	346	1797	1.41e-91	339
Tcf12	TCF12	75.957	1568	332	28	3962	5511	1372	2912	0.0	765
Tcf12	TCF12	86.502	689	49	28	7126	7790	4301	4969	0.0	717
Tcf12	TCF12	85.897	156	15	4	5754	5904	3136	3289	4.10e-37	159
Rpl15-ps2	RPL15	81.511	622	109	5	369	987	32	650	1.69e-142	507
Rfx7	RFX7	76.775	1916	378	44	3196	5082	3006	4883	0.0	1011
Rfx7	RFX7	77.704	1359	288	12	664	2016	498	1847	0.0	817
Gm23057	LOC138677725	98.969	97	1	0	1	97	1	97	1.59e-43	174
Nedd4	NEDD4	77.528	1246	270	9	2473	3713	1491	2731	0.0	741
Nedd4	NEDD4	77.454	377	75	7	1569	1940	380	751	1.96e-54	217
Gm24141	LOC138678158	84.211	76	12	0	3	78	3	78	2.15e-13	75.0
Arpp19	ARPP19	85.567	97	11	3	1177	1271	1119	1214	4.67e-19	99.0
Myo5a	MYO5C	82.432	222	37	2	3092	3312	1436	1656	6.84e-47	193
Myo5c	MYO5B	72.648	1722	423	40	169	1866	160	1857	8.49e-148	527
Gm5366	LOC138662370	79.671	1338	248	11	20	1340	478	1808	0.0	942
Mapk6	MAPK6	79.310	203	33	6	307	502	464	664	1.34e-29	134
Eef1a1	EEF1A1	85.238	1680	232	13	118	1790	623	2293	0.0	1714
Filip1	FILIP1	72.320	1474	394	13	658	2124	626	2092	1.31e-124	449
Myo6	MYO6	78.117	3016	626	26	278	3282	310	3302	0.0	1882
Rps27a-ps2	RPS27A	84.646	508	78	0	21	528	131	638	8.49e-143	507
Gm29163	LOC138677725	99.065	107	1	0	1	107	1	107	4.39e-49	193
Tent5a	TENT5A	81.684	1152	204	5	317	1463	251	1400	0.0	952
Rwdd2a	RWDD2A	73.301	412	96	11	651	1055	612	1016	8.90e-32	139
Snap91	SNAP91	83.469	738	122	0	216	953	123	860	0.0	688
Snap91	SNAP91	79.128	321	51	12	4187	4501	3866	4176	8.32e-52	207
Snap91	SNAP91	83.146	178	30	0	2618	2795	2411	2588	1.83e-38	163
Snap91	SNAP91	78.151	119	22	4	3351	3466	3145	3262	3.17e-11	73.1
Tbx18	TBX15	79.483	658	133	2	855	1511	422	1078	1.29e-129	466
Syncrip	SYNCRIP	84.186	1505	232	6	500	2001	192	1693	0.0	1456
Syncrip	SYNCRIP	83.766	462	51	16	2552	3001	2684	3133	1.96e-114	416
Syncrip	SYNCRIP	82.770	296	30	19	2001	2289	1835	2116	9.78e-63	244
Syncrip	SYNCRIP	87.629	194	14	6	3498	3684	3562	3752	2.13e-54	217
Gm22985	LOC138677678	91.304	69	6	0	3	71	3	71	2.44e-19	95.3
Zfp949	LOC138657667	72.727	264	65	7	1944	2203	1638	1898	4.12e-14	82.4
Zfp949	LOC138657667	76.190	147	31	4	1944	2088	2142	2286	6.89e-12	75.0
Zfp949	LOC138657667	78.378	111	22	2	1979	2088	1589	1698	8.92e-11	71.3
Zfp949	LOC138657667	77.586	116	24	2	1974	2088	2088	2202	3.21e-10	69.4
Zfp949	LOC138657667	74.522	157	36	4	1944	2098	2562	2716	4.15e-09	65.8
Zfp949	LOC138657667	76.724	116	25	2	1974	2088	1836	1950	1.49e-08	63.9
Zfp949	LOC138657667	94.737	38	2	0	1974	2011	2340	2377	1.93e-07	60.2
Zfp949	LOC138657667	81.159	69	11	2	1944	2011	1722	1789	8.98e-06	54.7
Zfp949	LOC138657667	81.159	69	11	2	1944	2011	2226	2293	8.98e-06	54.7
Rasgrf1	RASGRF1	77.086	1894	384	42	803	2680	441	2300	0.0	1048
n-TKctt18	TRNAK-CUU_255	97.260	73	2	0	1	73	1	73	9.86e-29	124
Gm22866	LOC138660019	95.000	140	7	0	2	141	2	141	3.66e-57	220
Gm5620	TUBA1B	87.261	1358	168	3	55	1408	667	2023	0.0	1544
Zic1	ZIC1	81.282	1357	235	10	745	2096	281	1623	0.0	1081
Zic1	ZIC1	94.318	88	5	0	1	88	26	113	4.96e-30	135
Zic4	ZIC1	80.142	423	78	1	4832	5254	1007	1423	1.04e-82	311
Gm24200	LOC138660019	82.707	133	22	1	1	132	1	133	4.30e-26	117
Dipk2a	DIPK2A	81.944	1296	225	7	207	1499	186	1475	0.0	1088
U2surp	U2SURP	77.129	2877	626	22	357	3226	206	3057	0.0	1639
Paqr9	PAQR9	81.562	960	158	17	449	1400	133	1081	0.0	774
Atr	ATR	73.948	5539	1314	102	2560	8029	2478	7956	0.0	2115
Xrn1	XRN1	75.394	3617	815	69	110	3687	221	3801	0.0	1679
Rnf7	RNF7	88.077	260	31	0	174	433	96	355	5.98e-83	309
Gm8495	UBTD2	76.603	624	133	10	105	718	169	789	9.29e-90	331
Gm8524	H3-3A	80.285	421	57	11	90	484	371	791	9.27e-79	294
Pik3cb	PIK3CB	75.657	2169	489	37	1598	3746	1420	3569	0.0	1044
Armc8	ARMC8	80.408	980	191	1	1283	2262	1276	2254	0.0	745
Sox14	SOX2	86.056	251	35	0	511	761	288	538	4.77e-71	270
Stag1	STAG1	77.874	3706	782	31	7012	10701	698	4381	0.0	2266
Msl2	MSL2	78.307	756	141	18	2427	3174	1701	2441	1.57e-129	466
Ppp2r3a	PPP2R3B	74.894	709	151	23	5145	5841	929	1622	9.53e-79	298
n-R5s88	LOC138643943	90.000	110	11	0	3	112	3	112	5.12e-34	143
Gm51736	LOC138660452	95.161	62	3	0	6	67	6	67	1.63e-20	99.0
Dnajc13	DNAJC13	76.854	6675	1476	64	920	7561	249	6887	0.0	3703
n-TCgca47	TRNAC-GCA_244	94.444	72	4	0	1	72	1	72	7.52e-25	111
n-TCgca53	TRNAC-GCA_244	95.833	72	3	0	1	72	1	72	1.62e-26	117
n-TEttc8	TRNAE-UUC_236	97.222	72	2	0	1	72	1	72	3.48e-28	122
Cpne4	CPNE4	81.179	1679	309	5	449	2125	389	2062	0.0	1343
Cpne4	CPNE4	89.552	67	7	0	2403	2469	2284	2350	3.42e-15	86.1
Gm24631	LOC138673195	91.549	71	4	1	13	81	32	102	2.74e-20	97.1
Twf2	TWF2	75.495	1061	240	18	152	1202	91	1141	1.20e-140	501
Grm2	GRM2	73.439	2338	578	33	365	2688	267	2575	0.0	837
Rad54l2	RAD54L2	72.985	2680	642	59	980	3624	911	3543	0.0	863
Gm22454	LOC138673608	92.381	105	8	0	2	106	2	106	2.68e-36	150
Gm51734	LOC138654842	97.222	36	1	0	1	36	1	36	2.18e-09	62.1
Cacna2d2	CACNA2D2	92.683	82	3	3	5619	5699	7408	7487	6.58e-24	115
Nprl2	NPRL2	78.641	309	62	4	1160	1465	938	1245	1.39e-50	202
Gnai2	GNAI2	82.495	1074	178	8	127	1195	216	1284	0.0	933
Slc38a3	SLC38A3	78.771	537	112	2	2446	2981	386	921	2.20e-97	359
Rbm5	LOC138647180	75.396	1073	231	21	608	1653	191	1257	2.08e-136	488
Ip6k1	IP6K1	78.912	1029	204	11	293	1316	1290	2310	0.0	686
Gm24259	LOC138673555	96.739	92	3	0	1	92	1	92	2.07e-37	154
Gm22821	LOC138677725	99.065	107	1	0	1	107	1	107	4.39e-49	193
Gm25484	LOC138677725	99.065	107	1	0	1	107	1	107	4.39e-49	193
Gm24641	LOC138677725	99.065	107	1	0	1	107	1	107	4.39e-49	193
Mir6236	LOC138653113	96.341	82	3	0	1	82	1825	1906	8.92e-32	135
Gm35575	LOC138657981	83.721	86	12	2	1	85	134	218	1.26e-14	80.5
Kif9	KIF9	72.333	1200	297	30	723	1906	281	1461	5.89e-93	344
Setd2	SETD2	79.676	556	98	7	7478	8030	9989	10532	1.93e-105	387
Ccdc12	CCDC12	82.377	244	42	1	1930	2172	220	463	3.54e-53	211
Pdcd6ip	PDCD6IP	72.428	2216	548	44	164	2355	180	2356	0.0	649
Ubp1	TFCP2	76.750	800	184	2	363	1161	425	1223	1.67e-123	446
Fbxl2	FBXL20	71.466	382	107	2	3642	4022	1185	1565	1.56e-19	100
Stt3b	STT3B	81.138	2460	441	17	572	3018	255	2704	0.0	1951
Rbms3	RBMS3	80.380	948	169	7	1489	2424	700	1642	0.0	704
Gm10157	EIF1	80.357	448	72	14	52	497	118	551	2.79e-88	326
Scn5a	LOC138644546	73.072	765	194	8	2394	3152	2746	3504	1.19e-67	261
Scn10a	LOC138644546	73.653	501	113	14	3790	4281	4102	4592	3.50e-42	176
Gm15566	RPL19	77.199	557	116	10	21	571	67	618	7.30e-85	315
Eif1b	EIF1B	86.197	355	49	0	197	551	225	579	7.14e-106	385
Ctnnb1	CTNNB1	84.825	257	26	10	2911	3158	3038	3290	1.42e-63	246
Ctnnb1	CTNNB1	80.066	301	36	14	3253	3545	3425	3709	3.11e-50	202
Vipr1	VIPR1	74.410	805	188	15	564	1359	594	1389	1.85e-88	329
Zkscan7	LOC138663413	85.484	62	7	2	1868	1928	2295	2355	2.13e-08	63.9
Zfp660	LOC138661567	85.484	62	9	0	1105	1166	822	883	6.67e-09	65.8
Zfp105	LOC138667068	76.562	128	18	6	1445	1566	1493	1614	3.51e-07	60.2
Zdhhc3	ZDHHC3	82.372	624	107	3	1027	1648	473	1095	1.20e-151	540
Lars2	LOC138653113	97.222	396	11	0	3354	3749	3617	4012	0.0	671
n-TRacg2	TRNAR-ACG_7	100.000	73	0	0	1	73	1	73	4.55e-32	135
Gm7381	WTAP	81.739	805	122	18	37	825	458	1253	0.0	649
Gm7407	CDC42	80.454	573	104	5	1	565	149	721	5.48e-120	431
Gm16589	AIDA	74.887	888	210	11	478	1357	181	1063	1.12e-107	392
Elavl1	ELAVL1	81.745	997	181	1	460	1455	159	1155	0.0	832
Elavl1	ELAVL1	80.226	177	15	11	1538	1712	1203	1361	7.22e-24	115
Gm7451	STK38L	78.867	1377	276	14	122	1490	168	1537	0.0	917
Gm2676	HMGB1	89.524	105	6	5	902	1004	1027	1128	3.31e-28	128
Gm2676	HMGB1	97.143	35	1	0	1	35	68	102	1.22e-07	60.2
n-R5s93	LOC138644132	88.034	117	14	0	3	119	3	119	6.62e-33	139
Gm5605	CIR1	78.883	734	136	15	81	807	168	889	5.55e-134	479
Gm26427	LOC138677725	100.000	107	0	0	1	107	1	107	9.43e-51	198
Arglu1	ARGLU1	83.140	688	102	12	405	1089	325	1001	5.02e-175	616
Fam155a	NALF1	83.846	260	30	4	2267	2526	576	823	8.27e-60	237
Arhgef7	ARHGEF7	76.330	2349	537	17	13457	15797	492	2829	0.0	1240
Sox1	SOX1	78.682	774	101	34	949	1667	384	1148	6.70e-127	457
Sox1	SOX1	76.172	256	36	17	1778	2016	1206	1453	6.01e-23	111
Pcid2	PCID2	77.107	712	161	2	3558	4268	634	1344	9.21e-113	411
Cul4a	CUL4A	76.034	2128	498	12	292	2413	347	2468	0.0	1094
Cdc16	CDC16	79.127	1054	216	4	204	1255	391	1442	0.0	725
Gm3160	HMGB1	82.796	93	10	5	5	91	10	102	1.88e-13	78.7
Csmd1	CSMD1	74.168	10754	2644	126	38197	48885	722	11406	0.0	4346
Selenot-ps	SELENOT	80.081	492	79	12	146	631	166	644	1.19e-94	348
Ikbkb	IKBKB	72.981	2006	486	47	166	2143	464	2441	0.0	651
Nsd3	NSD3	89.130	138	15	0	6	143	486	623	6.52e-41	172
Gm29728	UBE2D3	87.819	509	56	2	16	518	370	878	2.20e-168	592
Rab11fip1	RAB11FIP2	83.696	92	15	0	3437	3528	1622	1713	2.01e-15	87.9
4933416M07Rik	RAB11FIP2	83.696	92	15	0	301	392	1713	1622	3.78e-16	87.9
Gm24202	LOC138673167	90.909	99	3	2	1	94	5	102	1.13e-29	128
Gm8051	UBE2I	79.630	486	83	11	12	487	153	632	7.97e-91	335
Nrg1	NRG1	78.785	938	147	35	9495	10406	2273	3184	4.94e-164	582
Nrg1	NRG1	94.595	74	4	0	8612	8685	1616	1689	2.16e-23	115
Gm10131	ERH	84.395	314	49	0	35	348	99	412	3.57e-83	309
Dusp4	DUSP4	76.534	929	199	15	257	1171	188	1111	3.96e-137	490
Gm8291	CHD6	83.516	91	9	2	1	91	31	115	5.53e-14	80.5
Gm19140	UBE2E3	77.414	580	104	17	10	566	276	851	1.24e-86	320
Gm25126	LOC138673212	92.308	104	5	2	1	101	1	104	1.17e-34	145
Gm6203	LOC138674145	72.854	862	213	17	567	1418	406	1256	7.67e-73	276
n-TLcag2	TRNAL-CAG_9	95.181	83	4	0	1	83	1	83	6.93e-31	132
Gm5609	CPNE8	76.852	648	147	3	773	1418	1310	1956	1.09e-98	363
Slc7a2	SLC7A2	77.321	1314	279	15	757	2059	209	1514	0.0	758
Sorbs2	SORBS2	71.747	1168	286	31	2558	3703	1961	3106	5.02e-76	289
Actg-ps1	ACTG1	85.689	1118	160	0	1	1118	160	1277	0.0	1179
Gm24669	LOC138673167	85.047	107	6	1	1	97	1	107	2.41e-21	100
Ing2	ING2	72.047	762	198	13	560	1315	207	959	1.11e-53	213
Wwc2	WWC2	74.175	1545	378	18	342	1877	402	1934	1.02e-176	623
Tenm3	TENM3	77.203	7681	1685	51	24786	32445	541	8176	0.0	4423
Tenm3	TENM3	95.902	122	3	2	33063	33182	8890	9011	1.41e-47	196
Gm25813	LOC138653558	90.476	189	17	1	1	189	1	188	1.83e-65	248
Vegfc	VEGFC	84.028	144	13	9	1734	1871	1818	1957	7.68e-29	130
Spcs3	SPCS3	76.114	561	124	9	87	642	94	649	2.87e-75	285
Gpm6a	GPM6A	83.647	850	139	0	540	1389	1133	1982	0.0	800
Gpm6a	GPM6A	86.121	281	24	11	3061	3331	5502	5777	2.14e-76	289
Hand2	HAND2	83.511	655	85	9	925	1578	448	1080	3.49e-167	590
Gm26164	LOC138673551	89.247	93	7	1	13	102	13	105	3.39e-25	113
Sh3rf1	SH3RF1	77.623	1220	252	11	268	1485	278	1478	0.0	721
Gm10015	UBE2L3	86.105	475	62	4	1133	1605	33	505	8.06e-143	508
Tll1	TLL1	76.020	2844	650	29	453	3280	1004	3831	0.0	1445
Gm48810	ACTB	80.096	417	78	4	1	416	972	1384	7.03e-82	305
Gm7619	TUBA1B	77.192	1346	229	42	36	1309	674	2013	0.0	713
Gm23515	LOC138673186	91.765	85	7	0	1	85	1	85	7.55e-27	119
Gm24205	LOC138677725	100.000	107	0	0	1	107	1	107	9.43e-51	198
Gm44391	LOC138654842	97.436	39	1	0	1	39	1	39	4.39e-11	67.6
Gm7688	EIF1	79.050	463	71	18	123	570	100	551	8.62e-79	294
Zfp869	LOC138665263	100.000	29	0	0	1920	1948	1158	1186	9.83e-06	54.7
Atp13a1	ATP13A1	79.549	665	114	17	2924	3577	2799	3452	2.39e-126	455
Upf1	UPF1	78.821	1950	411	2	1505	3453	1186	3134	0.0	1312
Upf1	UPF1	75.485	412	74	9	3554	3962	3268	3655	2.49e-42	176
Uba52	RPS27A	82.627	236	41	0	314	549	140	375	3.89e-53	209
Rab3a	RAB3A	83.019	689	114	3	212	899	89	775	7.68e-177	621
Ano8	ANO8	75.189	1322	310	17	324	1636	238	1550	1.75e-172	608
Zfp617	LOC138638839	85.714	56	6	2	865	919	1774	1828	5.79e-07	58.4
Zfp617	LOC138638839	85.714	56	6	2	949	1003	1774	1828	5.79e-07	58.4
Zfp617	LOC138638839	85.714	56	6	2	1033	1087	1774	1828	5.79e-07	58.4
Zfp617	LOC138638839	85.714	56	6	2	1117	1171	1774	1828	5.79e-07	58.4
Gm25052	LOC138654842	94.828	58	3	0	1	58	1	58	1.82e-18	91.6
Gm51606	LOC138654842	100.000	44	0	0	15	58	15	58	1.07e-15	82.4
Gm10282	HMGN2	80.620	387	58	12	127	504	139	517	3.54e-75	283
Large1	LARGE2	72.999	1474	355	35	1737	3198	905	2347	6.24e-133	477
Tom1	TOM1L2	77.522	347	70	7	138	480	408	750	2.02e-50	202
Umpk-ps	UCK1	75.957	653	141	11	157	796	182	831	1.23e-86	322
Gm22509	LOC138673655	93.878	98	6	0	9	106	9	106	9.63e-36	148
Nr3c2	NR3C2	82.000	350	40	15	5826	6160	4166	4507	3.32e-72	276
Arhgap10	ARHGAP10	73.992	1588	378	30	1137	2708	501	2069	1.30e-173	612
Pou4f2	POU4F2	81.663	998	154	14	496	1480	647	1628	0.0	802
Gm22044	LOC138660454	97.196	107	3	0	1	107	1	107	9.49e-46	182
Mmaa	MMAA	73.877	846	204	13	10346	11180	401	1240	9.93e-86	322
Smarca5	LOC138656772	79.341	3156	622	26	598	3734	524	3668	0.0	2189
Gab1	GAB1	73.888	1034	250	14	8481	9510	1577	2594	4.20e-108	396
Inpp4b	INPP4B	75.989	1087	231	25	2103	3174	2032	3103	6.26e-150	534
Ddx39a	DDX39A	79.798	1287	240	15	164	1440	117	1393	0.0	918
Zswim4	ZSWIM4	79.198	923	171	12	138	1054	397	1304	2.42e-176	621
Cacna1a	CACNA1A	77.557	2268	479	22	831	3089	662	2908	0.0	1341
Nacc1	NACC1	78.082	438	96	0	227	664	571	1008	6.03e-73	278
Nfix	NFIX	77.473	1496	302	15	790	2269	672	2148	0.0	863
Mast1	MAST1	76.117	2127	476	28	139	2252	401	2508	0.0	1085
Tnpo2	TNPO2	80.811	2392	446	11	1368	3751	83	2469	0.0	1862
Gm18137	LOC138664070	97.143	35	1	0	223	257	1724	1758	3.76e-08	60.2
4921524J17Rik	C9H16orf87	83.465	127	20	1	107	233	54	179	5.06e-25	117
Dnaja2	DNAJA2	78.986	1242	255	4	112	1353	102	1337	0.0	843
Gm21030	SF3A1	77.097	310	68	3	120	428	1322	1629	5.86e-43	176
Gm24490	LOC138673559	93.151	73	5	0	1	73	1	73	1.46e-23	108
Gm22305	LOC138673608	90.654	107	9	1	1	107	1	106	1.63e-33	141
Zfp423	ZNF423	77.363	4157	877	53	1539	5663	716	4840	0.0	2405
Adcy7	ADCY4	73.353	334	79	9	3055	3381	2960	3290	7.30e-24	115
Cyld	CYLD	77.940	1641	353	9	1841	3476	1771	3407	0.0	1016
Sall1	SALL1	80.124	161	26	6	135	292	438	595	6.39e-24	115
Gm26331	LOC138677725	99.065	107	1	0	1	107	1	107	4.39e-49	193
Chd9	CHD8	71.388	3149	803	80	18322	21424	2039	5135	0.0	734
Irx3	IRX3	79.567	416	73	7	616	1031	299	702	5.43e-76	287
Gm24254	LOC138673559	88.542	96	8	1	9	101	9	104	3.39e-25	113
Irx5	IRX2	83.085	201	34	0	722	922	696	896	7.45e-45	183
Irx6	IRX3	86.528	193	26	0	1188	1380	488	680	1.34e-53	213
n-TLcag5	TRNAL-CAG_9	100.000	83	0	0	1	83	1	83	1.48e-37	154
n-TLcag4	TRNAL-CAG_9	100.000	83	0	0	1	83	1	83	1.48e-37	154
Polr2c	POLR2C	80.571	736	143	0	197	932	191	926	1.15e-160	568
Zfp319	ZNF319	76.295	502	107	9	1722	2220	1355	1847	7.18e-67	257
Ndrg4	NDRG4	78.609	1150	236	8	377	1522	291	1434	0.0	752
Cnot1	CNOT1	78.688	4101	829	26	872	4955	212	4284	0.0	2689
Cnot1	CNOT1	82.759	957	163	2	7188	8143	6538	7493	0.0	852
Gm24693	LOC138677725	100.000	107	0	0	1	107	1	107	9.43e-51	198
Cdh11	CDH11	84.153	366	20	12	3848	4206	3377	3711	1.28e-85	320
Tk2	TK2	74.868	569	126	15	548	1108	305	864	1.39e-62	243
Ciao2b	CIAO2B	78.539	438	92	2	75	511	74	510	1.52e-76	287
Cbfb	CBFB	80.237	506	100	0	302	807	201	706	2.99e-104	381
Gm22063	LOC138677725	99.065	107	1	0	1	107	1	107	4.39e-49	193
Gm10073	RPLP1	75.562	356	72	8	78	428	141	486	6.51e-39	161
Sntb2	SNTB2	83.556	225	37	0	348	572	322	546	6.39e-53	211
Zfhx3	ZFHX4	78.660	403	80	6	6447	6846	1838	2237	7.89e-68	263
Dhx38	DHX38	77.638	2701	601	2	1330	4027	1055	3755	0.0	1639
Gm25321	LOC138639787	95.146	103	2	3	2	102	6	107	4.18e-39	159
Zfp612	LOC138657449	77.778	117	26	0	2049	2165	1947	2063	3.99e-11	73.1
Gm23627	LOC138677725	96.262	107	4	0	1	107	1	107	4.42e-44	176
Vac14	VAC14	80.786	458	84	3	2234	2689	2071	2526	1.97e-96	355
n-TGgcc11	TRNAG-GCC_254	100.000	71	0	0	1	71	1	71	5.66e-31	132
n-TGgcc10	TRNAG-GCC_254	100.000	71	0	0	1	71	1	71	5.66e-31	132
Sf3b3	SF3B3	79.991	2254	447	4	1629	3880	1720	3971	0.0	1661
Cog4	COG4	76.251	2139	474	29	290	2411	228	2349	0.0	1105
Ddx19a	LOC138651763	80.945	1312	240	10	231	1537	269	1575	0.0	1029
Ddx19b	LOC138651763	80.883	1313	241	10	249	1556	268	1575	0.0	1026
Gm38523	TRNAG-GCC_254	98.592	71	1	0	656	726	71	1	9.60e-28	126
n-TGgcc2	TRNAG-GCC_254	98.592	71	1	0	1	71	1	71	2.63e-29	126
Pdpr	PDPR	74.754	2337	552	33	296	2613	404	2721	0.0	1013
9430091E24Rik	PDPR	85.417	96	13	1	420	514	2329	2234	3.09e-19	99.0
Gm6014	UBC	82.486	177	31	0	40	216	169	345	3.15e-37	156
Wdr59	WDR59	78.091	922	200	2	201	1121	151	1071	1.36e-164	582
Zfp1	LOC138663975	96.970	33	1	0	1003	1035	1635	1667	1.39e-06	56.5
Kars	KARS1	76.005	1542	353	14	576	2110	417	1948	0.0	782
Gm6793	HNRNPA3	76.775	1507	245	40	35	1457	166	1651	0.0	747
Gm22827	LOC138673559	89.320	103	11	0	4	106	4	106	3.49e-30	130
Gm39256	LOC138673630	89.623	106	8	1	53139	53241	1	106	7.91e-28	132
LOC115487016	LOC138673630	89.623	106	8	1	1	103	1	106	9.35e-31	132
Maf	MAF	89.785	372	36	2	24	394	444	814	1.67e-132	475
Cmip	CMIP	80.528	796	147	6	114	908	311	1099	2.54e-171	604
Cdh13	CDH13	81.905	105	16	3	100	203	1	103	3.53e-15	86.1
Mbtps1	MBTPS1	77.511	2957	643	19	731	3676	552	3497	0.0	1757
Klhl36	KLHL36	74.067	1689	393	38	198	1862	246	1913	0.0	651
Zdhhc7	ZDHHC7	79.281	946	172	22	3869	4808	321	1248	0.0	640
Foxc2	FOXC2	82.463	536	88	4	445	977	474	1006	2.70e-129	464
Foxl1	FOXL1	83.444	302	44	5	410	708	214	512	1.47e-72	276
Fbxo31	FBXO31	78.176	921	195	6	261	1178	198	1115	1.18e-164	582
n-TMcat17	TRNAM-CAU_136	100.000	73	0	0	1	73	1	73	4.55e-32	135
Jph3	JPH3	82.114	1599	275	9	52	1643	215	1809	0.0	1358
Klhdc4	KLHDC4	74.492	788	185	14	104	883	65	844	2.84e-88	327
Slc7a5	SLC7A5	79.280	1361	254	22	188	1540	242	1582	0.0	926
Piezo1	PIEZO1	78.484	1148	237	10	6171	7313	6538	7680	0.0	743
Gm26497	LOC138673712	92.523	107	8	0	1	107	1	107	2.07e-37	154
Gm16378	EIF1	79.536	474	82	13	122	593	91	551	1.14e-87	324
Ankrd11	ANKRD11	78.206	1193	237	18	269	1457	697	1870	0.0	741
Gm24445	LOC138673655	97.170	106	3	0	1	106	1	106	3.41e-45	180
Tubb3	TUBB3	84.047	1285	201	4	108	1390	284	1566	0.0	1234
Tubb3	TUBB3	95.312	64	3	0	47	110	27	90	1.55e-20	102
Def8	DEF8	80.035	1132	224	2	1088	2218	330	1460	0.0	837
n-R5s100	LOC138644022	96.581	117	4	0	3	119	3	119	1.42e-49	195
n-R5s101	LOC138644022	94.118	119	7	0	1	119	1	119	1.08e-45	182
n-R5s102	LOC138644022	94.017	117	7	0	3	119	3	119	1.40e-44	178
n-R5s103	LOC138644022	96.581	117	4	0	3	119	3	119	1.42e-49	195
n-R5s104	LOC138644022	96.581	117	4	0	3	119	3	119	1.42e-49	195
n-R5s105	LOC138644022	96.581	117	4	0	3	119	3	119	1.42e-49	195
n-R5s106	LOC138644022	95.726	117	5	0	3	119	3	119	6.48e-48	189
n-R5s107	LOC138644022	96.581	117	4	0	3	119	3	119	1.39e-49	195
n-R5s108	LOC138644022	96.581	117	4	0	3	119	3	119	1.42e-49	195
n-R5s109	LOC138643886	94.872	117	6	0	3	119	3	119	3.02e-46	183
n-R5s110	LOC138644022	96.581	117	4	0	3	119	3	119	1.42e-49	195
n-R5s111	LOC138644022	96.581	117	4	0	3	119	3	119	1.42e-49	195
n-R5s112	LOC138644022	95.726	117	5	0	3	119	3	119	6.48e-48	189
n-R5s113	LOC138644022	96.581	117	4	0	3	119	3	119	1.42e-49	195
n-R5s114	LOC138644022	94.068	118	7	0	2	119	2	119	3.90e-45	180
n-R5s115	LOC138644022	95.690	116	5	0	4	119	4	119	2.33e-47	187
Gm25018	LOC138644022	96.581	117	4	0	3	119	3	119	1.42e-49	195
n-R5s117	LOC138644022	96.581	117	4	0	3	119	3	119	1.42e-49	195
n-R5s118	LOC138644022	95.726	117	5	0	3	119	3	119	6.48e-48	189
n-R5s119	LOC138644022	94.068	118	7	0	2	119	2	119	3.90e-45	180
n-R5s120	LOC138644022	95.726	117	5	0	3	119	3	119	6.48e-48	189
n-R5s121	LOC138644022	96.581	117	4	0	3	119	3	119	1.42e-49	195
